5.685696199161096587e-01,9.893525622602126202e-01,5.755811311407119657e-01
6.372434858636522037e-01,-6.920846300817246055e-02,6.959770866626264763e-01
3.000526296928536230e-01,1.075749720982851709e+00,9.367061719143870979e-02
1.125169571996510243e+00,2.715019500835961219e-01,1.016605418244106440e+00
3.508698177925708150e-01,-3.819842669235041788e-01,-3.451435370030184191e-01
3.145693588913812677e-01,4.221184560327180813e-01,9.460861989902376035e-01
4.567442073151254944e-01,2.262324687616289742e-01,6.034895555462894690e-01
1.031081802599414843e+00,1.013148725719221765e-01,7.113620682405885631e-01
9.562631650190107635e-01,-2.895245060130643422e-01,9.652816265847687927e-01
4.146898837385865066e-01,2.733765294524098666e-01,-4.753500902049901389e-01
4.610632156860516306e-01,6.691898175723143272e-01,-1.113007085951586705e-01
-4.155314498947759727e-01,6.751712104418731153e-01,-2.961425849016175449e-01
9.767179717141932782e-02,7.313159888534561670e-01,-3.293760033412372334e-01
1.137231041348210070e+00,5.532351015512065873e-02,6.171527148397237816e-01
7.159484175743565659e-01,4.723175328491045488e-01,-3.032110395589144303e-01
1.107714832929471704e+00,-5.690888458151660556e-02,7.257667648737571309e-01
1.788465774806268227e-01,8.718511442474723427e-01,1.184271338894563597e+00
4.755750428305703936e-01,9.320168242671139636e-01,3.618423070466656455e-01
-2.330863418749262728e-01,7.416364112524618246e-01,-4.400575104550281114e-01
8.728961040703843155e-01,5.015811510015776298e-01,1.084082728109273530e+00
7.044917964947388089e-01,-2.361195770993034238e-01,-2.403803983435073843e-01
6.000560006205093444e-01,2.944850654276308100e-01,1.279483448567470261e-01
1.027143765306967715e+00,1.039607454816883769e-01,8.939515692214827780e-01
4.129426057757007440e-01,6.268527680427670168e-01,-7.858956187161719731e-02
-1.417222567779408138e-01,7.905148479696101349e-01,7.582534416729906912e-01
4.662464144296422086e-01,8.681725679346025126e-01,5.896099482001028180e-01
2.873414520235357816e-01,3.787305981908605235e-01,8.578132776079279154e-01
1.075162320987131936e+00,8.194818738170306371e-01,9.896549917252772666e-01
3.108457086699808469e-01,1.247187298368990227e+00,-1.003613378128584421e-01
5.670236461368250991e-01,8.613824326049079882e-01,7.592767600252359195e-01
1.179144526588905784e+00,3.152485084842256979e-01,7.362506530804580063e-01
9.155915090043593718e-01,2.012698449404776158e-01,1.050629279957005391e+00
7.545265290074323339e-01,5.347085455438124191e-01,8.963499678077995192e-01
2.775293562211916809e-01,4.760100888321620038e-01,1.156070474354760291e+00
1.079272822017452338e+00,-3.086879012182199844e-01,1.107740884273285209e+00
8.905216260480477430e-01,7.891821004363644976e-01,4.606447229024177581e-01
7.854105720412012381e-01,4.728149173402690364e-02,6.423896131809828658e-01
1.090588329237179188e+00,1.068704123232049330e-01,-1.543647248651343062e-01
1.089894521467265731e+00,3.963985045116716899e-01,2.502104653679093627e-01
4.158141286829132310e-01,8.028654990790483614e-01,-4.502785386390590339e-01
-6.522296589699938529e-03,2.977394916512577927e-01,-1.992332189934999387e-01
1.384265276372408371e-01,2.639670511383386264e-01,3.559995078259022838e-01
-4.534904724612109916e-02,3.107893668950001964e-01,-5.127629147505263774e-01
1.345357559197100095e+00,2.945458783216919896e-02,5.244582644690384265e-01
1.282494098881542088e+00,-4.187889888666285199e-02,1.044067551972273078e+00
5.882352822905562162e-01,-2.654291847623079237e-01,-4.237484950408920148e-01
7.272851461784847205e-01,8.723593707203247671e-01,6.887351483729052815e-01
-1.228934126192909870e-01,2.918594998194961598e-01,2.310208783191780579e-02
8.889254264255210813e-01,6.291056362109321842e-01,3.118649346059491623e-01
1.275890524347313981e-01,1.785099815564696324e-01,-1.782720568792756644e-01
6.065396810623197021e-01,-6.634796219960920061e-02,1.123290905661080030e+00
7.682389097895343522e-01,9.381354518284690247e-02,8.462491115924841711e-01
6.996073153264550371e-01,7.174996669219741996e-01,9.472989102146751605e-01
4.942114570567522902e-01,3.279524481366983268e-01,7.568480189017738891e-01
6.081010647396326574e-01,9.836498842956423738e-01,9.266133873161721546e-01
7.486528773119456304e-01,3.865869218740720092e-01,3.756671234109991708e-01
1.092755554855864286e+00,5.854528770509894731e-01,9.534033398132275572e-01
6.644907547622188604e-01,7.209327205728959242e-01,1.138513366445912389e+00
7.548086393612136735e-01,5.526376690701817473e-02,1.170254556651840305e+00
2.789443449768562178e-01,8.195643315635522397e-01,-4.292939328746215311e-01
6.975845912931724069e-01,1.096900982294439109e+00,1.178004829287381927e+00
3.690596916421693408e-01,2.771145453321642860e-01,6.909065854738802859e-01
1.002222845193171175e+00,-7.369706812587972777e-03,3.032049280611396891e-01
5.111910773085484028e-01,-3.022242794551673883e-01,-2.187649490647269324e-01
9.284324264680884342e-01,1.172205868983832389e+00,1.081085086455956468e+00
8.894917883361634914e-01,7.865625898752610645e-01,4.657580629391960825e-01
7.842841770845219163e-01,-1.052814286637336894e-01,-1.301740857358051340e-01
2.359027046849441756e-01,-1.512756666807982819e-01,2.448385933568669737e-01
9.579026890183222065e-01,8.346255623573450855e-01,5.482611736095880373e-01
8.135571036968805014e-01,4.872051405168352778e-01,1.976681859457111445e-01
3.682096689406808565e-01,6.326861161755302776e-01,9.494579810980880996e-01
5.495564303726440114e-01,4.335295996867034596e-01,3.841639705538337779e-01
7.450613462135504683e-01,6.116342886025480929e-01,3.646779518183976276e-01
-2.246807182930330438e-01,3.827920702001693654e-01,-4.495034539536755802e-01
4.716548575935843313e-01,2.348565883752995187e-01,3.823671569150374205e-01
9.581978634177032994e-01,-5.230176435969347004e-03,3.932009471969705183e-01
6.769241067192417471e-01,1.599320354404403233e-01,-6.941778293036691139e-01
2.378753538595463901e-01,2.499350452691580238e-01,3.371368450744266498e-01
1.093141767258845931e+00,4.271457778971514130e-01,7.978546047916175166e-01
1.167649431884647981e+00,2.302503554671861408e-01,2.171340147890374883e-01
7.795538449140542170e-01,9.010816837280735125e-01,8.603396563470973035e-01
9.262108004012883367e-01,1.204263456053237258e+00,1.045112637918689469e+00
2.698108955401559705e-01,7.025133609195224338e-01,-1.539844020200862307e-01
2.382699892595091518e-02,7.204235389312553250e-01,9.433604403717974485e-01
2.295033881369553108e-01,-1.255567070777682259e-01,1.557672248146815819e-01
1.776658960015791155e-01,5.175516843363916486e-01,1.101422199975270244e+00
5.857276053455532372e-01,5.755014404207267065e-01,2.467093458254634442e-01
5.555305543747356412e-01,1.043026723474667961e+00,1.022666622966017513e-01
1.048674932082950484e+00,9.223172381230375638e-01,8.106882698307706914e-01
4.130183437739537444e-01,-3.110023605064949903e-01,-2.745707543864704392e-01
3.042003817222342366e-01,1.040636782215159650e+00,8.590245921410468721e-01
1.252945995276710800e-02,1.709626598391482399e-01,2.047785621737016337e-01
2.075871078065317232e-01,-4.774237629926360027e-01,-4.148238760487759635e-01
6.192753710304201853e-01,4.360428317316029645e-01,-4.013449091142077818e-01
1.099557266227314534e-01,5.841554655241463223e-01,1.323989747334368972e-01
8.661662871999002977e-01,7.527840809603363326e-01,4.499152022198148471e-01
1.033155401341390167e+00,8.143574155998117847e-01,9.295064679182223344e-01
8.186692005937652450e-01,7.282019800713246394e-03,-1.860386370132166567e-01
1.114180604369600758e+00,-7.259836953255965897e-02,6.022588585825611185e-02
7.284654044005167695e-01,4.802352570959500522e-02,-5.924342751016942188e-01
3.425228609578049310e-01,-3.596538697024870279e-01,-6.036208207882942656e-01
-2.189422631628180627e-01,6.997489657571369648e-01,1.231375937919898522e-02
4.678991770037400633e-01,2.192752875980551186e-01,-7.154369197978858175e-01
1.731754206348348757e-01,8.203873218710057147e-01,1.286376788409995475e+00
6.832233187357374948e-01,3.933099026631715622e-01,-3.060060604058729150e-01
9.924832760003068355e-01,-2.186111351256769808e-02,9.788107827810812456e-01
4.782896458091320802e-01,9.745028133384769919e-01,4.437615881321300693e-01
2.463707401454532375e-01,4.524800742140022702e-01,4.097809033659320921e-01
7.164352424611463155e-01,1.062408874407259507e+00,8.190301600207321453e-01
9.166152167208719836e-01,-4.060037566878804682e-02,-2.857369401291334765e-01
7.931213033251188760e-02,5.970323787438326368e-01,2.351148840656090977e-01
3.308924072732879473e-01,5.087454753143765274e-01,1.173897351978994807e+00
-3.302819003424534161e-01,8.732727695958546477e-01,-4.269956845094677322e-01
1.658195853308270795e-01,-1.117637952698375958e-01,1.273415642187293861e-01
7.240207856482165916e-01,5.644219385443116632e-02,1.086715065874858999e+00
1.058957608937372452e+00,4.573580702108668294e-01,7.132331383375354328e-01
1.045964718382037528e+00,4.794399783496794964e-01,6.304182081378455482e-01
2.190134745226489099e-01,2.037352268015074908e-01,-2.729591449395885605e-01
7.417126497710901933e-01,-1.666700902485935831e-01,3.939980434628580497e-01
5.713683370870927813e-01,6.620830210193100474e-01,1.046848012017880247e-01
5.785669129358671503e-01,8.970010198830022929e-01,1.037200817193664415e+00
2.042194107546281834e-01,7.770468791558180488e-01,7.022453530962783352e-01
4.040388800987630979e-01,4.028232171769980940e-01,1.077985148321716657e+00
-4.912059482434782964e-03,9.173695785878782649e-01,-7.143784287700616353e-02
6.340772693267173743e-01,3.875375671343545547e-01,9.563387707399770843e-01
5.470064706885626737e-01,7.392764179509458966e-01,1.262086223377173910e+00
5.063543235452544478e-01,7.248989826823204474e-01,-1.993481789396470139e-01
1.553788825919588112e-01,2.124058274064504204e-01,5.199492722703468184e-01
-5.098506090903409671e-02,7.949748997739056744e-01,1.002330806284611242e+00
6.458842485447444659e-01,9.461945561557997264e-01,8.157706256800081324e-01
9.118104710965837523e-01,-2.496107164049005123e-01,1.055244839159550363e+00
7.733438187235219807e-01,3.330083202120267538e-01,-3.472402579251579469e-01
6.033430521040513694e-01,6.252291525119630933e-01,-2.328756985460947448e-01
2.789623237988764215e-01,8.718750985617529370e-02,2.230875311617336876e-01
6.799472969176360015e-01,4.900010299744993469e-01,2.749046440628959975e-01
5.771939272614440286e-01,6.953008813395391563e-01,-1.195716565877883997e-01
1.069485439706450380e+00,1.372839355086117874e-01,5.614243644318830939e-02
1.359160817456561698e-02,7.336735946619000748e-01,9.387884453686798913e-01
1.117448411056749524e+00,5.971399680959565970e-02,6.120256159126100659e-01
1.062987513175823739e-01,2.890602987965754100e-01,-5.734512934251481120e-01
4.880422446678963633e-01,1.070775860219523867e+00,1.173686480189312098e+00
-1.123761254986589408e-01,2.250706041891398224e-02,-1.226524776820669405e-01
3.435422086014728871e-01,1.503617591637824991e-01,5.469154907589960368e-01
6.179945440794690770e-01,3.835424192028445978e-01,7.974803579696745359e-01
2.118410817934387458e-01,4.727037073344192430e-01,2.362735077808805206e-01
-3.790099856643791565e-02,1.041054013227772135e+00,-5.791327493354496703e-01
4.854225965119557396e-01,4.837317872951608644e-01,1.495558486514984020e-01
5.951093763333640263e-01,-2.885041222694733065e-01,4.249919258112583309e-02
7.257473712684125999e-01,6.933462413193369756e-01,1.661372914171951598e-01
8.112638060818094798e-02,1.796510836115763621e-01,-3.344424448727034149e-01
6.887000335130119000e-01,1.144018660814455357e-02,-6.749578531188009656e-01
1.365796957079767671e+00,8.098738916832420864e-02,8.051584029433298539e-01
1.621753439580091438e-01,6.515779915655213195e-01,3.942451958877253304e-01
6.395015950626221635e-01,-4.818642998942707090e-02,-7.596904230271983582e-02
1.052505724453252967e+00,9.636496042314647292e-01,9.864023993630648413e-01
9.286286307891594705e-01,7.336993583242190642e-01,9.680873987123101987e-01
8.993375772706574400e-02,3.051233029799221286e-01,-1.885016296981500972e-02
1.072716163529555899e+00,7.263369249475172262e-01,7.627551364734912465e-01
6.427358862186061117e-01,9.676564136972601871e-01,7.659469641417900876e-01
1.045508718846486773e-01,-3.280099902352289210e-01,-2.959528918865118041e-01
3.069337066401923719e-01,3.275654336798807242e-01,1.024105219897879060e+00
5.697544556864936327e-02,6.816358051202570101e-01,8.961925381649358258e-01
1.172337915027782618e+00,2.383370320389317787e-01,7.922317257304550830e-01
3.011063897072386863e-01,9.218108813271830293e-02,4.531208696018653725e-01
6.853600010201914561e-01,9.965334633074935944e-01,5.173867373445644180e-01
5.023144960637251355e-01,-2.452694947205519282e-02,5.723357201976104758e-01
8.532681208722492361e-01,6.557540732296953667e-01,9.847771825249616029e-01
2.877394304301000849e-01,6.608730540571929879e-01,1.048338530721975026e+00
-3.536521830705285918e-02,6.715660090963360140e-02,-2.534137292172954914e-01
4.078814738263510931e-01,4.889451750372560412e-01,1.439496026251586791e+00
5.825583135207226260e-01,-1.684143880418715877e-01,5.036680947650417073e-01
9.279955964189841033e-01,7.696681090386624513e-01,1.117456349902062218e+00
3.699546862763801736e-01,1.851707430945140620e-01,7.073508027808426135e-01
7.123298770101185173e-01,-3.193792898925473800e-01,9.069372091981768857e-01
3.488241710825098485e-01,3.007106513616107923e-01,1.097245866598813402e+00
4.577322811246298251e-02,1.191611958477755695e-01,-5.473258966185270413e-01
4.095478947273023529e-01,1.829722723356339564e-01,-4.561897062098250744e-01
1.025484239680674037e+00,-1.018950762316157554e-01,-1.805096295317099031e-02
6.132386459516250277e-01,7.004809643026236321e-01,1.173102412273690609e+00
5.166876440289814854e-01,1.093654113779410686e+00,9.904647798668393399e-01
-1.761659346213586552e-01,8.003093748657332807e-01,6.821913981690681528e-01
9.727486312602223739e-02,-4.812380676943492919e-01,-4.756935763307170162e-01
1.986704840166647612e-01,-1.128100801067939418e-01,-3.286754780675338328e-02
-1.386446589660360607e-01,5.290649224001923168e-01,3.870510773552532369e-02
1.573290599239879906e-01,5.791332621184775986e-01,-5.520083586900945694e-01
-3.744888331726661246e-01,7.542789392039226382e-01,-2.605475831014463783e-01
7.015126895837386911e-01,6.875744167121289330e-01,1.213693629906504201e+00
3.116835012605828625e-01,4.366567474984142661e-01,5.949694408671536427e-01
8.055360384102747684e-01,9.581756550179605370e-01,1.038091324349654343e+00
1.447588744695287311e-01,5.506093754133389861e-01,-4.671687832773540605e-01
1.593502999203039727e-01,7.781966160200786131e-01,3.855309580723765284e-01
1.168630082427761341e+00,1.883548864569869197e-01,1.066798819726244130e+00
6.750572669210632704e-01,1.187196248568333612e+00,7.620137824888901790e-01
3.449545743273504383e-01,8.098517633833777207e-01,-5.866087719296819714e-01
-1.385985559695542824e-01,7.797946622848110909e-01,-3.339961916896990179e-01
1.561567703867693613e+00,1.766953754817333910e-01,8.402410431323361628e-01
5.060237274782555250e-01,-2.753296480339137986e-01,4.176414552345742437e-01
2.148759172811785523e-01,9.579112277734658232e-01,1.301606293099406286e-01
3.651419967423149560e-01,-2.937556797458549251e-01,2.707551770090244059e-02
9.821481024997846809e-01,1.109581212378509152e+00,9.346984754791969330e-01
3.231694299274801008e-01,2.904005274427081673e-01,9.993711650559222726e-01
1.152821839669438408e-01,5.608767249565351776e-01,-7.676403029941492040e-02
5.499638199462615340e-01,6.117491593175831133e-01,3.864802941700063443e-01
-4.122769350646493525e-02,1.007979797418773638e+00,-3.798094534684391399e-01
2.146439451413119648e-01,1.079148380678884411e+00,1.361126370879617298e-02
7.528205076930858386e-01,1.208075021240551550e+00,7.950044070616055780e-01
7.917176226583721999e-03,9.095532004239063051e-01,3.613794129811948586e-01
1.092442885813457387e+00,2.902985364041643646e-02,1.013589197030306810e-02
-1.043711426161342271e-02,4.392116765259008737e-01,-4.870330832445068370e-01
4.834261252212826987e-01,-5.318374418210436438e-02,-4.781508455304100402e-01
8.582931849324867413e-01,-1.306660287195985370e-01,-2.649826502602062317e-01
4.762404584720899003e-01,3.650398826111938000e-01,7.615506984357059417e-02
3.657757199973539208e-01,2.171549857845708753e-01,-7.087572966199995328e-03
-1.216933759441169993e-01,7.959682100957893303e-02,-4.009361172197720147e-01
1.802326459060253905e-01,7.519482852087218117e-01,9.359707243337933580e-01
6.235867749972179297e-01,3.512976760228936346e-02,5.893843104292432189e-01
8.382280414461591445e-01,-2.172530936644876398e-01,1.707449737452934602e-01
7.019627284513323406e-01,6.542058689207952416e-02,-5.852622868552742608e-02
1.478495793633238797e+00,1.084017230163949463e-01,7.725589830223666965e-01
1.146025653465815863e-01,1.668326407357187402e-01,9.954230274856845639e-02
4.924376480444060955e-01,1.975774925868848397e-01,1.074416954902779553e+00
-1.391931439961411332e-01,5.648070184502717028e-01,3.100584428337700982e-01
6.506250609413819497e-01,1.666737883920281216e-01,-3.439513261018412593e-01
1.189728923632328295e+00,1.264645116540074055e-01,1.039018240292050921e+00
5.549997032773340555e-02,5.216707955554603648e-01,6.123750250550219487e-01
-1.596110289873249322e-01,6.590819536774973342e-01,3.256066092410453416e-02
8.234101457907745392e-01,7.041714371174512266e-01,7.290767243901894457e-01
5.884001647736673002e-01,8.148298933168058866e-01,5.540888265400320534e-02
5.644017926224836890e-02,-1.027091158631748824e-01,-2.021284012719043455e-02
4.749253139506788846e-01,8.111361055053643021e-01,3.565130243428826784e-01
1.273057371321394182e+00,3.640948012196401073e-01,8.192299613669395963e-01
7.359634282586866583e-01,1.200718506838276411e+00,1.070912424771091498e+00
4.377590066247800116e-01,7.258284631572541334e-01,-2.510866153636021059e-02
-4.658285436944686886e-02,7.240529716510956115e-01,8.272420689324888610e-01
7.283875471042563499e-01,1.716235707365242613e-01,7.978297242267571310e-01
1.284776117843359211e-01,5.269936596656438210e-01,5.483166787183355595e-01
5.748389891582175171e-01,2.111923995861827996e-01,-2.774138525271647171e-01
1.013779669812621798e+00,3.777951194733306650e-01,5.720791683871430111e-01
5.624613578159053384e-01,-1.494678651019224480e-01,1.307634830049789476e-01
1.029141734628486127e+00,7.109335509575057666e-01,9.672098241072166758e-01
5.888140753668018590e-01,6.677374168008526345e-01,2.250618685981081168e-01
-6.336814462523632230e-02,6.097853605085754580e-01,6.103640900577715911e-01
4.425616107094406670e-01,4.444195713424374805e-01,5.484709849362854328e-01
1.136511270902304416e+00,3.801800832599877000e-01,1.076578656630102993e+00
7.318406162142665483e-01,7.169658764806887685e-01,9.714474155612609074e-01
6.045223284176627354e-01,8.425966899703478674e-01,4.799630643936084184e-01
1.041053027118911789e+00,3.297853036236691460e-01,6.794108495372720435e-01
6.401367293906861100e-01,8.217940181874939798e-01,4.841127663223765420e-01
4.285418775897061328e-01,7.091262408516210147e-01,1.305544041442394887e+00
-5.269923000837306581e-01,7.348429664584745780e-01,-3.042065528018179088e-01
7.512581373289366482e-01,9.370231284528407478e-03,9.016173994582492579e-01
9.488221622483259399e-01,2.704565782174124244e-01,1.521763907043399977e-01
5.543007325455318046e-04,7.401154352928492886e-01,6.085467464204914467e-01
7.919340030671851993e-01,9.241873821812849332e-01,6.126899606558140476e-01
1.171505895320153479e-01,9.251316933418303190e-01,6.217837627356026520e-01
2.161900000135851818e-01,7.657423386662487452e-01,9.809229323315737936e-01
1.192476378359728972e+00,2.885320665731980205e-01,7.380334175975384881e-01
1.241695925186190874e-01,2.567715963646757804e-01,-4.653603715874003455e-01
5.682918289938188039e-01,-5.764335742932935602e-02,1.041817374945909647e+00
-1.739463565581219617e-01,9.456214894178608388e-01,-3.618061908862011955e-01
-2.523244404860575107e-01,3.238180184751139334e-01,-5.330173011667327376e-02
4.752130586401311918e-01,8.238506639432532364e-01,8.685238479119723465e-01
7.328598605884809603e-01,-1.170286736197417854e-02,-3.770012143616992550e-01
5.401017453691407955e-01,9.220585168188334402e-01,7.640700666784254746e-01
9.394801078200663014e-01,2.804239237452096356e-01,-1.486803127385986079e-01
1.017397647089793411e+00,-1.378324451490394731e-01,9.890983865246774642e-02
6.834671154373815893e-01,1.761559437831525243e-01,5.795192805845736927e-01
-1.046775468091091232e-01,7.099332051942567334e-01,5.133749225573888131e-01
2.428068598026633662e-03,9.676178965800307230e-01,7.123949174009161500e-02
7.072166636319053845e-01,1.962963793458756823e-01,-3.665716531352256058e-01
4.786810204098843058e-01,8.923202044254455734e-01,3.986329343567903694e-01
-3.372869451241320427e-01,6.107523079288709189e-01,8.713388221091020180e-02
-1.180084315183016486e-02,8.711893956781546766e-01,1.632861186126632891e-01
1.199018548307970722e+00,3.011734107231852642e-01,6.689555467245495990e-01
7.509361194853592103e-01,2.842694031673853039e-01,1.336368638060927427e-01
5.400539151017748063e-01,4.350897653336279758e-01,1.876011614764379054e-01
9.608088690496642270e-01,2.399492936527995723e-01,1.017163391892889734e+00
6.264487825555439260e-01,7.374909177983068886e-02,5.340069230493895702e-01
3.575993542176956197e-01,2.295687484524281952e-01,-6.086731678881746044e-02
1.949558745159717388e-01,1.677994003539585166e-01,4.486695729829627277e-01
7.377351270235495972e-01,1.225520448912984506e+00,8.522425152182961927e-01
1.953383672602058141e-01,9.335126515095842903e-02,-2.366109012451362292e-01
1.605267914194203338e-01,7.807808556590407623e-01,1.851729803310266931e-01
1.010280729436092262e+00,7.123654733329231048e-01,1.146877900676668061e+00
2.000204149896531169e-01,6.522176815569569186e-01,1.760355088496380893e-01
7.045989559089941290e-01,-4.869857260466625704e-02,-2.734922503413737549e-01
2.904678153153586462e-01,6.042283684106478647e-01,2.719442000796188919e-01
9.279151597739084822e-01,4.349983337683490658e-01,1.126258185842135662e+00
3.460452332410874354e-01,-5.257992670595784679e-02,-3.927375771234387636e-01
-3.297355045230886406e-01,8.562853426205154772e-01,-4.022226289016503364e-01
7.561395292930511713e-01,4.018291371944696100e-01,-9.215373723512249038e-02
3.086484450508071298e-01,2.120722206705766000e-01,3.379031929119269972e-01
1.121514622258803051e+00,5.567154436483490176e-01,8.227711228833167745e-01
9.929592022448239241e-01,-1.047230758068690148e-02,7.502013305095517337e-01
2.752894820354911953e-01,7.074382086165688088e-01,7.796685584004927616e-01
-2.399016196299639248e-01,4.148109997257303783e-01,-4.251308081234642100e-01
8.477262818470154837e-02,1.004460402701909949e+00,7.696147182815135657e-02
-2.485540401991371828e-01,8.095792897377565023e-01,1.968905006520145773e-01
3.749165081632429564e-01,8.515815299120181869e-01,5.439798957046351746e-02
-3.146088019879114128e-01,2.883007635411905523e-01,-3.081937286664211961e-01
2.434764165275323244e-01,9.785811416828783527e-01,-1.892976426495417974e-01
8.817562213573608698e-01,3.361971855720235491e-01,1.087290597615674370e+00
-1.081247199175231488e-01,8.200100690023519601e-01,6.677379258047952959e-01
4.814503977253517530e-01,4.917794485389515025e-02,6.952980635493224981e-02
1.039575241802906502e+00,4.390298863319042066e-03,5.347528079250810085e-02
7.216157667946090370e-01,4.595639191698609460e-01,5.163641259294490249e-01
4.171127405763626061e-01,8.578622433265232772e-01,-3.102030306580744745e-01
7.109012772257531365e-01,8.287956398054749929e-01,5.395603375773080357e-01
1.163403742556206932e+00,1.572402524205795682e-01,4.488073198759450211e-01
7.867641329013373985e-01,6.925744358140405454e-01,2.713363339404420427e-01
9.894453439986078402e-02,2.614904051360189552e-01,4.543788041148645318e-01
5.575135438215725880e-01,6.149641406389072529e-02,-4.202442781903805158e-01
6.201417191890742364e-01,1.128537782793885391e+00,4.151587651436526860e-01
6.920940853728535513e-01,3.270584799370693796e-01,1.936055125605084526e-01
-2.931818482871095810e-02,8.443335235022051410e-01,2.317512977884689240e-01
3.974791329305978338e-01,7.516272511868422601e-01,-2.277281343326603702e-02
-3.300295864646347610e-01,3.360185574707275080e-01,-2.638416572717900421e-01
2.825744602382052051e-03,3.690695052350381200e-01,5.146407471395445521e-01
9.281364118606205693e-02,4.080664926319083063e-02,-5.048708427040566882e-01
-2.919652381218030834e-01,7.110366678249708805e-01,-3.571708624436970014e-02
5.898815957145099320e-01,3.069526756183820759e-01,8.585584636975356343e-01
-1.599830053239466032e-01,6.662831685483856514e-01,3.796019154323495015e-01
3.812708094552071936e-01,3.779568541588958497e-01,-7.121020340750485733e-01
3.079732564897129099e-01,1.040934487041953016e+00,6.503237787215379040e-01
3.670699977121562596e-01,7.040502156651844423e-01,3.793429589777042588e-01
6.320352350047930834e-01,1.050085452838381617e+00,5.527682693132205394e-01
1.877179399293294471e-01,9.746749625827291208e-01,5.710524773427574363e-01
5.997434727235876339e-01,1.059554798399924724e+00,4.523360216009318924e-01
4.301443683463251899e-01,-2.618306627534586761e-01,-6.651183266477894707e-02
2.110348173403149286e-01,1.552789183603927869e-01,-2.526311937161001553e-01
2.227672980170802841e-02,-4.251992681248339956e-01,-4.862144803974162710e-01
7.370035807865572552e-01,1.198043546163614081e+00,9.930258761646977295e-01
9.669080076357321474e-01,-1.078431492505055322e-02,1.201606568302214129e+00
7.901609001786552566e-01,1.300437470617441749e+00,8.993647312091308521e-01
