5.685696199161096587e-01,9.893525622602126202e-01,5.755811311407119657e-01
-1.214976369516244104e-01,8.142716945984787014e-01,5.702565685722360556e-03
1.664358278913662947e-01,7.058930078575476053e-01,1.572614406113944374e-01
3.552017992572026883e-01,4.405893996003181767e-01,-5.546408123135275758e-01
6.429001532969922383e-01,3.083139365212175242e-01,7.679368694486883307e-01
3.005241894143394488e-01,5.449880610841710826e-01,-4.719774527195882974e-01
1.023102618468629377e+00,4.975562612462869350e-02,5.718379244789550953e-02
1.212819407472734978e+00,-2.008084152431139913e-01,9.414620484645170873e-01
3.894026034367519262e-01,2.968444550586815112e-01,8.797681761723976646e-01
9.836066284187784392e-01,-2.459203951430427582e-02,1.608484330192894163e-01
7.291442360936088996e-01,1.577407558885296213e-01,1.200387161357011179e+00
1.299337013959246612e+00,4.122610451830378553e-01,8.502918203005267461e-01
1.042655723759706721e-01,5.360586998502021583e-01,-4.767751574235287726e-01
9.552675049127656859e-01,3.822038636947807100e-01,7.303270988791128460e-01
7.049404488942314639e-01,-1.609912593695820293e-01,1.062268584590204457e+00
9.288659124811012857e-01,1.130329074501398079e+00,1.117076550270055924e+00
5.998617367904759412e-01,7.117782771579357348e-01,7.085174543866195052e-01
1.289800627287289725e+00,1.853547800703528592e-01,7.542062755111165195e-01
8.665729902408707552e-01,-2.366367104000554056e-01,1.153527190581402184e+00
8.207080834454423268e-01,3.712715869071644414e-01,4.137709737974203938e-01
1.451400532576919145e-01,7.671362252047049246e-01,7.851990862194059284e-01
8.805397034342009599e-01,6.601622731460206062e-01,1.992353246443107073e-01
1.433232384270810567e+00,1.299714936944215693e-01,8.370415886531599181e-01
-2.302943413924182225e-01,6.303027802951318703e-01,-3.221993050967654759e-01
-4.207332277964274114e-01,5.746129661351995210e-01,-1.589364074761066004e-01
2.177179121062137179e-01,-5.675924508634461185e-02,-2.081945546490366339e-01
1.205140132171835354e+00,-1.180043105125115899e-01,1.018360339807451220e+00
1.760188679030940118e-01,1.820262291539745114e-01,6.039385376436915420e-01
5.897274843542488210e-01,-3.125969825604458796e-01,9.325881362974508537e-02
2.265701341459324669e-01,3.109134119342323310e-01,7.430211795636187944e-02
-3.605830739543732788e-01,7.027856675987154134e-01,-4.129723237421880078e-01
-3.594260324608689050e-01,8.657557355610518979e-01,-2.952463632866768051e-01
5.877569115740559624e-01,5.641022667230717325e-01,-2.673353199701436478e-01
6.492442323001431648e-01,-2.139702542728172396e-01,-2.538688184153770622e-01
8.810513770832486546e-01,5.679886612363492793e-01,9.719029522106845120e-02
4.762072804446910168e-01,2.611076066950013264e-01,5.940040164841757786e-01
1.873454081141708860e-01,1.131396522825732553e+00,-5.739357561541267305e-01
1.074797710516793625e+00,4.101950306162234217e-01,8.070528920767889858e-01
1.044981286570812573e+00,-3.410706623820597416e-02,6.173837895250580132e-01
8.936896927965505277e-01,1.096141662125196259e+00,7.793777035202906767e-01
8.383223811059081765e-01,3.873654624897753807e-01,4.546363462308695702e-01
9.923360468268485057e-01,3.691358905566427540e-01,6.784774814414682442e-01
-2.405623124467681784e-02,-6.786780694718647089e-02,-1.776763164619716839e-01
3.115324276062221287e-01,2.828198991801322837e-02,5.425467420033838750e-02
1.227717505036595713e-01,9.089232225576223678e-01,6.800880188907341140e-01
1.561905809040805559e-01,6.371953539033369251e-01,-4.217144413120605395e-01
5.906371913401403662e-01,4.865854462823315241e-01,8.789197509495030869e-02
8.287209713066561179e-01,1.706244419540611235e-01,9.517170657039613069e-01
1.001935566362518459e+00,8.768216965038793109e-01,7.519346560783799482e-01
3.473673589306006670e-01,5.619170668764277288e-01,5.618140170641949815e-01
-1.485635869365231621e-01,4.494918530734047235e-01,-2.870703623296161910e-01
-3.298552648678835242e-01,7.539053629429379733e-01,9.451096092311966901e-02
-1.729312188500027325e-01,6.637987124289456142e-01,-2.072543380577873129e-01
8.069982716695622837e-03,4.723809950019693948e-01,-3.102260021940151380e-01
9.988438618028804283e-01,-2.707385314908669072e-01,1.042990955039188927e+00
9.660566964887551400e-01,-9.090820202082877666e-02,6.463046844743535191e-01
-1.004847871338722110e-01,5.503644500138114015e-01,6.076438154703346362e-01
6.720982240616009129e-01,4.120844939666202800e-01,1.059058214749629689e-01
1.140894276220296266e+00,3.704541178708170013e-01,8.157154432272897271e-01
8.539866724321494296e-01,4.319658260443960396e-01,2.318652436132400685e-01
9.847811552605167940e-01,2.241874465326310351e-01,4.495801137961208949e-01
1.658546587913086734e-01,-5.240219560975611923e-02,-1.099240397149444659e-01
-1.879881919298653781e-02,2.331798831844843489e-01,1.809448037762747263e-01
4.407776739431645829e-02,6.129493431917152346e-01,9.252926809288881671e-01
1.026619896386659736e+00,1.112926292061947597e-01,9.446569909413087274e-01
7.409304382367611908e-01,3.800202698237761245e-01,6.250505820817020552e-01
6.051076823090739687e-01,1.163565999236883641e+00,3.689852464662443654e-01
9.142940782543740319e-01,6.378106695607455023e-01,9.428689765642681575e-01
1.353119232065326472e+00,3.580687074492934219e-01,8.057716913308614615e-01
1.367550129062777842e+00,3.855688296802383119e-01,7.136902258885482464e-01
3.618370768509305835e-01,1.498178820283430079e-01,4.329746616785967728e-02
2.150282393242500811e-01,1.019938230600531126e+00,6.345152720638278510e-01
2.204598116937525609e-01,-1.268529060077060455e-01,-3.901853621280639284e-01
6.924721125319563964e-01,7.132488176367912658e-01,5.702743400006466956e-01
1.223144303016066026e-02,9.718737653162240475e-01,2.683908894661901634e-02
4.835531668588997078e-01,-3.796077487349515112e-01,1.882939149982519600e-01
-1.396064100510521211e-01,3.180727904375934556e-01,-4.511837202175461581e-03
5.482208665337293674e-01,9.004487859417409368e-02,-5.807397159758281857e-02
2.977265689369248958e-01,7.180970983584716860e-02,2.509857302419717384e-01
1.241151447187106571e+00,7.880571616014664382e-02,7.044000679756503569e-01
1.070031605586445611e+00,6.000459367072631389e-01,4.505128539569962509e-01
-1.805328157174671544e-01,7.046188831626178928e-01,2.014509403051074343e-01
7.846375483436801579e-02,4.278262382089782490e-01,5.405723173231116174e-01
6.403993804528607114e-01,1.231232901922824752e+00,6.801695312341045074e-01
-9.748883412841802265e-02,2.432541131978772919e-01,-6.526922682298452738e-02
3.491096327817425071e-01,7.016697689409474581e-01,7.229331317171512339e-01
2.833611290162624252e-02,6.418383350719216729e-01,-1.190296722056432555e-01
6.637118884334249902e-01,5.893514895670762810e-01,5.353698140809771688e-01
1.258236612010661171e+00,3.481689401199556388e-01,5.554581520621233448e-01
1.567880047030445478e-01,-1.057542996592195639e-01,-1.563978295246206129e-01
8.378488518588855793e-02,-2.475744116453043597e-02,9.529352775503371897e-02
1.121281696263646488e+00,3.014099821069305962e-01,6.047714787841487194e-01
7.252129337195601932e-01,3.202370668654352381e-01,5.674391060149563959e-01
8.735963703533110580e-01,4.734994839753031703e-02,-2.905788428591423167e-01
7.391292984362018981e-02,4.465397911502494988e-01,2.311322651935829864e-01
3.411761168427130952e-01,1.095615137929520255e+00,7.241768275013087397e-01
5.405467196391831042e-01,1.124876936896625601e+00,9.697255191951206221e-01
2.808159763552363075e-01,9.731115230052843623e-01,8.679384973883993992e-02
1.382410999967235155e-01,4.880898791060519493e-01,7.856805155240933480e-01
4.431880316795820951e-01,-1.087244473570613268e-01,6.754157441687269614e-01
3.838710944138440384e-01,6.153838563601147227e-01,1.372372338081211840e+00
3.836761817457164381e-01,5.538829944838322694e-01,1.380347279847204400e-01
2.966649356415946848e-01,-6.371540903994560301e-02,-2.973235477590922549e-01
8.011690380431807368e-02,2.243605127251044051e-01,-2.859940098837749356e-01
7.102327723444898933e-01,2.266108992701457714e-01,6.966822967105360531e-01
6.754732662116311737e-01,7.650833968370557292e-01,3.087207923428909595e-01
1.533651088715181077e+00,7.005142394468139022e-02,9.190901104586304271e-01
4.662295445310905007e-01,2.688815113949503677e-01,-5.861653535125270764e-01
4.136663537630181353e-01,6.198592327279579539e-01,7.191275078157310929e-03
3.433652222369595886e-01,5.721334208279804656e-03,2.201641126523944392e-01
5.071577424770261633e-01,6.762855506488774093e-01,8.519164323071590772e-01
5.181657532664329935e-01,8.737617355494388116e-01,-1.901139756687894034e-01
7.528143264726219197e-01,1.189575718648374636e+00,8.825876433198864834e-01
3.995778340452459942e-01,4.263309227383083044e-01,1.392749166249749093e+00
9.076178840229388589e-01,-1.946302883757256019e-02,-7.378313418044546435e-02
8.525469961814340358e-01,-2.414004360041696051e-01,1.180595175797261032e+00
9.437707532799766152e-03,3.613621610097615400e-01,5.444913213630295790e-01
6.371080452115549519e-01,8.387984774542680544e-01,8.030163448143035065e-01
6.856389367001384239e-01,5.944491961735115515e-02,7.666219847868491755e-01
4.436447577339859283e-01,-1.344432702260837109e-01,3.190797512420251447e-02
6.702497400130889016e-01,-1.730624706112020572e-01,5.245049432417239199e-01
6.725470799236732411e-02,3.924454643157479494e-01,-9.062475654051210805e-02
6.104822529584954527e-01,4.909829137127786347e-01,9.521684716722705888e-02
6.911361641348817697e-01,9.335256478128640678e-01,7.001383037976507406e-01
9.603834397584880556e-01,3.308572190420666082e-01,9.812222970971098412e-01
6.283527929836537629e-01,8.155795955322449053e-01,9.261529759293241071e-02
1.236866450889095859e-01,2.007373044779347249e-01,-4.341997274518780148e-01
5.918522996596469188e-01,6.547122990931592001e-01,3.957587545558537423e-01
1.014239507548083008e+00,-8.796735897690638462e-02,1.116333227807570827e+00
6.966700263641770752e-01,5.207966229915387268e-01,4.383053867265576109e-01
7.803509209452424988e-01,7.007146445952587843e-01,9.444991216110238952e-01
7.579262975295506521e-01,1.104091726394503592e+00,8.319470988835313552e-01
2.860358117292749469e-02,6.389337167276964990e-03,-3.907135060835003615e-01
3.466928690213800235e-01,3.523643383085545144e-01,1.180868589502336086e+00
9.252839869748259449e-01,-2.129287260425322126e-02,5.067033791737097781e-01
3.066544499750448738e-01,7.727032513275289283e-01,9.349633613977774704e-01
1.135123480063844337e+00,1.029774633481866930e-02,2.597562469329919299e-01
-3.259791551946814581e-01,4.536837724973324382e-01,-3.070728070982149949e-01
7.037376491815569013e-01,1.035117357832670670e+00,8.614814508571042584e-01
5.505954528011295368e-01,7.164831181121804615e-01,-4.348851473822767377e-01
3.310908147970837989e-01,7.024017989029937015e-01,-1.083545225611671770e-01
4.336084792780854347e-01,1.059356434183950091e-02,-4.703656591445173896e-01
8.586221725519471715e-01,-1.210747158657350386e-01,6.322872200136451237e-01
7.148715138906631683e-01,8.431457976606249183e-02,-1.849833286689838152e-01
2.402619832825191315e-01,6.140556440304277830e-01,4.544952657580684230e-01
8.029874000754295693e-01,2.557600107173647608e-01,-3.423814779127269392e-01
5.494746207950003125e-01,6.824964686578076645e-01,1.644897576182343946e-01
1.095539980791064849e+00,3.456436361404031654e-01,3.133491131340008229e-01
5.488609792243152041e-01,1.422889652708280717e-01,6.619841172218723369e-01
5.099857564580337899e-01,7.441799806789135552e-01,6.900433854042311577e-01
7.456475081539150063e-01,-1.668739200974742598e-01,1.740185194471212116e-01
3.067628695312829556e-01,1.162026761559496801e+00,3.141920803630500747e-01
5.318741318965837239e-01,4.526701340525816630e-01,-1.634426800683630443e-01
1.005742536941542031e+00,2.861547262270182079e-01,7.397144348719357776e-01
2.122344111072599349e-02,8.911474322881151044e-01,9.655695228894020654e-02
6.473631606304464103e-02,8.993258020900141148e-01,1.295388502422514521e-01
1.272327595422544366e-01,1.753886926451464767e-01,-2.412926929786518015e-01
-7.252510403697309815e-02,5.847992395178821523e-01,6.622715172725699428e-01
2.680013983077761397e-01,2.576177101881330644e-01,6.838952156315479813e-01
2.298913962026233326e-02,-2.316259670767166767e-01,-2.813701070319710174e-01
-5.894251725258337071e-02,2.183587431303846693e-01,-4.147212399868929755e-01
-1.550874370364302424e-01,9.441985924756582937e-01,7.550165450851678561e-02
5.152414558647502307e-01,8.125341281595470644e-01,3.171218825948987075e-01
5.450553988122603943e-01,-1.130180177758356441e-01,8.316195861512245546e-01
1.057870492340476698e+00,4.803744369569801220e-02,4.991560848920449933e-01
-2.523604851101266533e-01,8.774416421990363091e-01,-7.964196951534519009e-02
4.031580873274073773e-01,4.711386218008648541e-01,-2.719420927146642408e-01
2.327888926007681270e-01,7.252470086280771167e-02,2.958053878647042279e-01
5.137680375745398154e-01,5.788176612728552772e-01,7.685074327880518918e-01
6.261783292539055967e-01,-5.348622771082961469e-02,2.808960453534115054e-01
1.425671037031601696e-01,6.979736777527558722e-01,1.286200984684584270e-01
-1.072310033475701863e-01,7.733067724662532338e-01,8.388278235688724216e-01
7.418958753802484818e-01,-2.295345271445790036e-01,5.747186273206137397e-01
3.174173350243272296e-01,8.727040224118797207e-01,9.550930697291390992e-01
3.584090715985847053e-01,7.891008138313935216e-01,1.280271799617425099e+00
2.540408966923056733e-01,-2.884056139919188855e-02,5.204401468032194833e-01
9.468456993931437804e-01,-1.116387343186161507e-01,3.911943690445589539e-01
1.074107210939403423e+00,-2.412067977894766235e-02,1.155120384198042416e+00
-1.732627628046631285e-01,3.239415378146003888e-01,-4.364095748295651611e-01
6.089780676953633343e-01,-8.314767940850731343e-02,-7.112616003840097623e-01
9.429898616746326123e-01,-1.428844709516375877e-01,1.030027782773451861e+00
7.854105690566203224e-01,6.075099540755970473e-01,1.219107630661331321e-02
5.767190329150345685e-02,6.093256036030550993e-01,-3.978725203551785605e-01
9.597200191697476956e-01,1.197058787882988584e-01,-1.213194671094273702e-01
7.855507829005028420e-01,-1.579195791567239437e-01,9.094103321917097471e-01
5.184173858810805502e-01,-3.843536112398091564e-01,1.737998142166868876e-01
-2.091580923095182065e-02,7.079062710474940401e-01,-1.958192301405851099e-01
1.089103542084253862e+00,1.231625621330223463e-03,-1.885663671821716791e-01
5.764564784704384603e-02,-4.523829435595694282e-01,-5.224390284625488601e-01
8.829427132757223795e-01,4.167008459978392976e-01,2.481145551763153101e-01
4.071434675061293973e-01,1.016778717449873470e+00,1.225765478440930201e+00
5.614493664741355694e-01,8.258243903352896487e-01,4.237282859167556537e-01
2.547013086469082088e-01,-2.708495800199179904e-01,-6.051118403275910218e-01
3.537503146303174750e-01,6.476987526436892573e-01,3.006484927624507586e-01
7.822869691615098597e-01,1.168500148013668083e-01,-5.085175645203749983e-01
6.747728519104496669e-01,1.987299795864728436e-01,-4.317787925979433283e-01
-4.646264814211109595e-02,5.892134462976006404e-02,-4.986501595879246351e-01
-2.196548956029836797e-01,2.754385022130637073e-01,-1.277094486822557551e-01
7.083825317915044550e-01,1.171874143769965348e-01,-2.140299208835072520e-02
1.989169914338044243e-01,4.452841046119779822e-01,1.328135891939612179e-01
8.429192837554011497e-01,6.390542847011065897e-02,-5.382389945353327487e-01
7.006875639616690910e-01,6.631345049724133300e-01,1.153578819584918091e-01
4.690060152949245276e-01,-2.275868323836333085e-02,-1.065274003271101111e-01
8.595331853620946649e-02,9.003464022703772107e-01,1.972876727157621968e-01
4.617079327115966025e-01,2.280335316867316553e-01,4.066264088527353215e-01
4.268971988613655677e-01,1.228338219186901892e-01,1.764043167647445787e-01
-2.907209354623319086e-02,7.198518860262594909e-01,3.462907002139242185e-01
2.261185189944022733e-01,2.003056612545006665e-02,8.512775004766592879e-02
6.514731164298679378e-01,3.411295229649692340e-01,1.176291639106733289e+00
2.031110155560342800e-01,7.173907305565584425e-01,1.427356186139595362e+00
-2.608487072300484932e-01,7.908902838953761893e-01,-4.589069727570155854e-01
6.297322835667895635e-02,2.625204249550131541e-01,3.872239565945823081e-01
4.635684821451510063e-01,1.534496118110014462e-01,-7.042270693902532575e-01
3.075440464322374834e-01,2.915016806633320967e-01,9.221173096051469287e-01
1.064205615143590133e+00,3.508875323903379306e-01,9.498467085196513060e-02
7.483813449467480172e-01,7.311080540537847616e-01,1.182230920547839625e+00
3.380551877425731488e-01,8.768046568456311363e-01,1.637493496544703553e-01
8.993066624360313011e-01,4.973759637084007590e-01,2.423767864127435445e-01
2.430474415309593073e-01,7.592032164123112548e-01,8.005170557188876490e-01
3.776393335255884276e-01,6.979443391503605820e-01,-9.894481613004935117e-02
3.962918799357834088e-02,7.583075333298749943e-01,6.043728224581503827e-01
3.130322082385370575e-01,9.467630577527320623e-01,5.967359237946066042e-01
5.612600305145856172e-01,2.009459805076103389e-01,8.253103759841875497e-01
2.829266480733541034e-01,9.359819485073118672e-01,7.860376357364109445e-01
2.555446820628295979e-01,8.696480786878015845e-01,-4.381268478888328821e-01
7.421505806134301997e-01,-3.002465898825882329e-01,1.453736577594030299e-01
1.349714205394557665e-01,9.761361321240900057e-01,8.143895252366997739e-02
2.383354710421216049e-01,2.458520433584270026e-01,-6.149420172058448486e-01
9.482999213992153731e-01,-1.524497025616060597e-01,1.165308736208603646e+00
7.590919528205860578e-01,4.621421022604071394e-01,1.118569324058299730e-01
4.227071378041092897e-01,6.226518896176250761e-01,1.251237590396070132e-01
1.637283006988825007e-01,5.096944913227435814e-01,8.832365051252415444e-01
6.468674689918124665e-01,1.004140543369384853e+00,7.519276687588980490e-01
1.017546420716655131e-01,-8.337141290857263964e-02,-4.075191736186783431e-01
8.540028304397672132e-01,1.511582917520286895e-01,7.680630938280210707e-01
9.740234955864495170e-01,-9.694328760149489854e-02,4.308480644870242848e-01
3.809264696938395311e-01,9.035089916774080576e-02,5.870776039980252214e-01
1.679212137208818678e-02,3.443013297916263094e-01,-2.899121366351611884e-01
2.306775483296875096e-01,7.603852987044512624e-01,8.852585798896646097e-01
-2.297844840595654192e-01,7.138607400596858055e-01,2.265442929193079991e-01
6.099586883492470468e-01,1.468675328735901120e-01,-8.424144640532811312e-01
3.984043592644480047e-01,8.180673702567768935e-01,4.011747817992976639e-01
1.005909585748921087e+00,-2.240735862368261611e-01,9.125747118228111354e-01
7.992663710075514905e-01,-2.022749178512770474e-01,-1.040211570569751776e-01
1.292998735827056711e-01,3.342116332573255577e-01,-1.345571647959686312e-01
9.924289924966780418e-01,6.442252546372506661e-02,5.612132429589443694e-01
5.683247849376926730e-01,2.634821906459678953e-01,6.819411129203714061e-01
4.338073557792901935e-01,7.232377285950379875e-01,-1.862500602823764506e-01
6.049146967799055030e-01,1.080195190793023841e+00,1.318886834899767324e+00
5.744973242521256296e-01,1.043337159489123644e+00,8.980303537002292114e-01
8.230516420825451096e-01,-3.018081088677493362e-02,-1.494220934916909438e-01
5.395144711311811170e-02,9.318534023544853273e-01,-5.910330464171531517e-01
5.568855557430250069e-01,1.115588881965697277e-01,3.406336271493642931e-01
2.163400029106661293e-01,8.134216907249514072e-02,-2.513430718184588852e-01
5.268071903417779200e-01,1.642987918955537419e-01,8.644692648466774099e-01
1.193436301563595592e+00,4.664670975064181824e-01,9.455434871574976974e-01
7.012838587041392291e-01,-2.131455897717394743e-01,-3.104638999173383040e-01
7.825919791856057461e-01,3.302922937902747491e-01,1.191686433588473815e+00
-6.374067310632169914e-02,1.027078796249041304e-01,-2.883395502766737395e-01
5.169718422068791952e-01,5.541699201479144410e-01,-4.636539763132568326e-01
7.891130653828877239e-01,3.181624520426775682e-01,3.876525805710009376e-01
1.646177136438932154e-01,2.378090530064932151e-01,-6.290714969737782880e-01
1.103041014976744449e+00,1.065016115287680809e-01,1.177106042452330248e-01
1.438164409051360559e+00,-3.060088205287941898e-02,9.166430700455163727e-01
5.252971875378518174e-01,7.107444467746742989e-02,-6.146756422343002679e-02
-1.519436194719747668e-02,4.417375717658873491e-01,1.606073989461282714e-01
-2.506048851806363942e-01,6.419378791182783761e-01,-4.458651587706941588e-01
4.048980912960216672e-01,8.137939558909270676e-01,3.606627665151091455e-01
7.731539744730205888e-01,4.155337805161783971e-01,3.222000235719887917e-01
3.355787260146658735e-01,-1.888305553441375073e-01,-3.094351533454320902e-01
1.895273582268777735e-01,7.979564267827452539e-01,4.633886744414895675e-01
-1.593467807381232504e-01,9.488120166375805242e-01,-4.875375357584141311e-01
6.308117482152990618e-01,6.536653936529482900e-01,1.165995609130529687e+00
3.258823088878098906e-01,8.736265531872673407e-01,8.790149452763156290e-01
9.716672333654499116e-01,5.316619375605620146e-01,9.667626107581579475e-01
7.077846160325081959e-01,-6.835350203219181520e-03,1.263712479345938222e+00
4.862688130719418633e-01,-2.549669947977585283e-01,5.823350865798102571e-01
3.769729208370673490e-01,7.715257911465146501e-01,5.729092664030099868e-02
5.059682836815714291e-01,-3.544717218757633681e-01,3.339479317027072014e-01
8.927782215867638982e-01,2.164446906047386709e-01,8.507163566826723144e-01
5.174118639919361717e-02,7.628504271518238289e-01,2.626812775983353165e-01
8.054816238865217803e-01,-1.120251342935887351e-01,-5.376208669015987152e-01
-1.469515720148006910e-01,4.688562705103154760e-01,3.267311398525785671e-01
-2.078992031583870581e-01,3.861145509905448137e-01,-1.292262991168957598e-02
5.710744818688936464e-01,3.209071874621679532e-01,7.887767036203015003e-01
3.011524501914204510e-01,1.663571512945648256e-01,-5.343836759255025104e-01
5.739395943778539122e-01,-1.616715680272718947e-01,4.668461812344473216e-01
7.963564715006816730e-01,8.822966885009547733e-02,1.257146225195759470e+00
3.919918994646094390e-01,6.914768372771906702e-01,8.888743702783705736e-01
6.084736479535202136e-01,1.134587651669195285e+00,8.106403387715217512e-01
7.766025762456446602e-02,4.179677651144825257e-02,1.208406860111934100e-01
1.907792340235614503e-02,1.107464773014314785e+00,-2.058413524563785235e-01
1.120755200725172540e-01,8.964663123014200430e-01,3.854179660235906857e-01
1.352753500425841082e+00,2.441660997033433811e-01,6.976447748670830951e-01
9.730913721786038639e-01,3.184934165054236210e-01,1.167400381263318465e+00
-4.843935222301813948e-01,7.503345687102249695e-01,9.364042430512364845e-03
5.262089192482374278e-01,1.047622029322900605e+00,6.710791127493000996e-01
2.139925152482671233e-01,8.733768388867482191e-01,-4.471160670922805225e-01
8.898127406804861028e-01,9.546235883134108757e-01,6.671045833756397148e-01
4.883738304409446229e-02,5.363127474463205147e-01,2.977283542097006186e-01
7.202261277037608211e-02,-7.965021856051274218e-02,-1.943568184873912252e-01
7.239517352926130300e-01,2.055656116745252504e-01,7.324724023275337448e-01
8.067956779002427581e-02,-2.357803032744767435e-01,-2.011390709782058805e-01
-2.981933642133217655e-01,5.354294457672705843e-01,-4.313880777601905581e-01
-3.270835324278279499e-01,4.849897253671016650e-01,-2.834530801666604316e-01
2.003151755418484115e-01,-3.593767326842547405e-01,-1.272155574257980981e-01
4.348426794865028477e-01,1.150337871092016018e+00,6.780588091864661049e-01
3.831582434970440820e-01,7.179644137106973023e-01,9.063501265801527929e-01
1.151348404973008943e+00,2.754392248889351857e-01,1.034408514880411412e+00
5.547628218290399094e-01,-4.053835575874285002e-01,5.495932883005030245e-01
1.267962640293736620e-01,7.048816962968174060e-02,2.039919836125542729e-01
3.412086425329976525e-01,2.191516766831697882e-01,2.410908902097671502e-01
3.368415355360279695e-01,7.175856914908846917e-01,1.081919599103417617e+00
2.746195006079725220e-01,3.561321966238096826e-01,5.248611728315901725e-01
8.920579414616578440e-01,1.542932653077342120e-01,-1.735427655152134707e-01
5.001732139787141707e-01,-1.028553749875263934e-01,3.876309647030243832e-01
1.310129395444373568e+00,-2.874800333448623846e-02,5.786633941723875463e-01
9.385490570127896781e-02,9.931584183636693597e-02,7.086922568973699765e-02
9.255444895993474308e-01,5.693283284659900190e-03,-3.656430244044725497e-01
1.475170415276167990e-01,1.196483445935042855e+00,-5.931106994403236854e-01
-4.607317539720612309e-02,7.716807937813003893e-01,7.600139344733976010e-01
2.245878468795070582e-01,1.115477732035531133e+00,-3.167810801655624453e-01
3.835346437699321820e-01,3.052212403579890321e-03,2.160153565314679724e-01
6.484659424996978005e-01,9.747277797163997892e-01,2.467816024553537713e-01
-2.003501525874731293e-01,7.612568230189834528e-01,4.997074649952273351e-01
9.521769732045132217e-02,6.899479125334382346e-01,2.717382066615490199e-01
9.103852715614539903e-01,-1.499748595578582755e-01,5.954443789123420316e-01
2.678231772779036124e-01,9.234861098655592349e-01,1.195461386259606851e+00
8.208864362817034355e-01,6.680718378768153443e-01,1.053803961311333470e+00
9.563818147458921226e-01,2.348318653381706034e-01,1.063076467012057380e+00
4.338083636160033896e-02,-1.516980264248414256e-01,-2.980397943615136769e-01
1.087608788749617972e+00,3.427298246267785342e-01,4.305250853332132088e-01
-1.207026830494981606e-01,2.320090515994982505e-02,-4.379180922089272454e-01
5.261456635983446928e-01,5.304962358329031735e-01,-2.996884329930319946e-01
5.194379087882147195e-01,4.782259973379810458e-01,1.378166772131494966e+00
